2026/09/09 01:31:50.360, 1440, 7001, 15.28, 56
2026/09/09 01:31:50.376, 1440, 7001, 15.28, 56
2026/09/09 01:31:50.386, 1440, 7001, 15.28, 56
2026/09/09 01:31:50.397, 1440, 7001, 15.28, 56
2026/09/09 01:31:50.407, 1440, 7001, 15.28, 56
2026/09/09 01:31:50.417, 1440, 7001, 15.28, 56
2026/09/09 01:31:50.427, 1440, 7001, 15.28, 56
2026/09/09 01:31:50.437, 1440, 7001, 15.28, 56
2026/09/09 01:31:50.448, 1440, 7001, 15.28, 56
2026/09/09 01:31:50.458, 1440, 7001, 15.28, 56
2026/09/09 01:31:50.468, 1440, 7001, 15.28, 56
2026/09/09 01:31:50.478, 1440, 7001, 15.28, 56
2026/09/09 01:31:50.488, 1440, 7001, 15.28, 56
2026/09/09 01:31:50.498, 1440, 7001, 15.28, 56
2026/09/09 01:31:50.508, 1440, 7001, 15.28, 56
2026/09/09 01:31:50.519, 1440, 7001, 15.28, 56
2026/09/09 01:31:50.529, 1440, 7001, 15.28, 56
2026/09/09 01:31:50.539, 1440, 7001, 15.28, 56
2026/09/09 01:31:50.549, 1440, 7001, 15.28, 56
2026/09/09 01:31:50.559, 1440, 7001, 15.28, 56
2026/09/09 01:31:50.569, 1440, 7001, 15.28, 56
2026/09/09 01:31:50.580, 1440, 7001, 15.28, 56
2026/09/09 01:31:50.590, 1440, 7001, 15.28, 56
2026/09/09 01:31:50.600, 1440, 7001, 15.28, 56
2026/09/09 01:31:50.610, 1440, 7001, 15.28, 56
2026/09/09 01:31:50.620, 1440, 7001, 15.28, 56
2026/09/09 01:31:50.632, 1440, 7001, 15.28, 56
2026/09/09 01:31:50.642, 1440, 7001, 15.28, 56
2026/09/09 01:31:50.653, 1440, 7001, 15.28, 56
2026/09/09 01:31:50.663, 1440, 7001, 15.28, 56
2026/09/09 01:31:50.673, 1440, 7001, 15.28, 56
2026/09/09 01:31:50.683, 1440, 7001, 15.28, 56
2026/09/09 01:31:50.693, 1440, 7001, 15.28, 56
2026/09/09 01:31:50.703, 1440, 7001, 15.28, 56
2026/09/09 01:31:50.713, 1440, 7001, 15.28, 56
2026/09/09 01:31:50.723, 1440, 7001, 15.28, 56
2026/09/09 01:31:50.733, 1440, 7001, 15.28, 56
2026/09/09 01:31:50.744, 1440, 7001, 15.28, 56
2026/09/09 01:31:50.754, 1440, 7001, 15.28, 56
2026/09/09 01:31:50.764, 1440, 7001, 15.28, 56
2026/09/09 01:31:50.774, 1440, 7001, 15.28, 56
2026/09/09 01:31:50.784, 1440, 7001, 15.28, 56
2026/09/09 01:31:50.794, 1440, 7001, 15.28, 56
2026/09/09 01:31:50.804, 1440, 7001, 15.28, 56
2026/09/09 01:31:50.815, 1440, 7001, 15.28, 56
2026/09/09 01:31:50.825, 1440, 7001, 15.28, 56
2026/09/09 01:31:50.835, 1440, 7001, 15.28, 56
2026/09/09 01:31:50.845, 1440, 7001, 15.28, 56
2026/09/09 01:31:50.855, 1440, 7001, 15.28, 56
2026/09/09 01:31:50.865, 1440, 7001, 15.28, 56
2026/09/09 01:31:50.876, 1440, 7001, 15.28, 56
2026/09/09 01:31:50.886, 1440, 7001, 15.28, 56
2026/09/09 01:31:50.896, 1440, 7001, 15.28, 56
2026/09/09 01:31:50.906, 1440, 7001, 15.28, 56
2026/09/09 01:31:50.916, 1440, 7001, 15.28, 56
2026/09/09 01:31:50.926, 1440, 7001, 15.28, 56
2026/09/09 01:31:50.937, 1440, 7001, 15.28, 56
2026/09/09 01:31:50.947, 1440, 7001, 15.28, 56
2026/09/09 01:31:50.957, 1440, 7001, 15.28, 56
2026/09/09 01:31:50.967, 1440, 7001, 15.28, 56
2026/09/09 01:31:50.977, 1440, 7001, 15.28, 56
2026/09/09 01:31:50.988, 1440, 7001, 15.28, 56
2026/09/09 01:31:50.998, 1440, 7001, 15.28, 56
2026/09/09 01:31:51.008, 1440, 7001, 15.28, 56
2026/09/09 01:31:51.018, 1440, 7001, 15.28, 56
2026/09/09 01:31:51.028, 1440, 7001, 15.28, 56
2026/09/09 01:31:51.039, 1440, 7001, 15.28, 56
2026/09/09 01:31:51.049, 1440, 7001, 15.28, 56
2026/09/09 01:31:51.059, 1440, 7001, 15.28, 56
2026/09/09 01:31:51.069, 1440, 7001, 15.28, 56
2026/09/09 01:31:51.079, 1440, 7001, 15.28, 56
2026/09/09 01:31:51.090, 1440, 7001, 15.28, 56
2026/09/09 01:31:51.100, 1440, 7001, 15.28, 56
2026/09/09 01:31:51.110, 1440, 7001, 15.28, 56
2026/09/09 01:31:51.120, 1440, 7001, 15.28, 56
2026/09/09 01:31:51.134, 1440, 7001, 15.28, 56
2026/09/09 01:31:51.144, 1440, 7001, 15.28, 56
2026/09/09 01:31:51.155, 1440, 7001, 15.28, 56
2026/09/09 01:31:51.165, 1440, 7001, 15.28, 56
2026/09/09 01:31:51.175, 1440, 7001, 15.28, 56
2026/09/09 01:31:51.185, 1440, 7001, 15.28, 56
2026/09/09 01:31:51.195, 1440, 7001, 15.28, 56
2026/09/09 01:31:51.206, 1440, 7001, 15.28, 56
2026/09/09 01:31:51.216, 1440, 7001, 15.28, 56
2026/09/09 01:31:51.226, 1440, 7001, 15.28, 56
2026/09/09 01:31:51.236, 1440, 7001, 15.28, 56
2026/09/09 01:31:51.246, 1440, 7001, 15.28, 56
2026/09/09 01:31:51.256, 1440, 7001, 15.28, 56
2026/09/09 01:31:51.266, 1440, 7001, 15.28, 56
2026/09/09 01:31:51.276, 1440, 7001, 15.28, 56
2026/09/09 01:31:51.287, 1440, 7001, 15.28, 56
2026/09/09 01:31:51.297, 1440, 7001, 15.28, 56
2026/09/09 01:31:51.307, 1440, 7001, 15.28, 56
2026/09/09 01:31:51.317, 1200, 8001, 13.62, 56
2026/09/09 01:31:51.327, 1200, 8001, 13.62, 56
2026/09/09 01:31:51.337, 1200, 8001, 13.62, 56
2026/09/09 01:31:51.348, 1200, 8001, 13.62, 56
2026/09/09 01:31:51.358, 1200, 8001, 13.62, 56
2026/09/09 01:31:51.368, 1200, 8001, 13.62, 56
2026/09/09 01:31:51.378, 1200, 8001, 13.62, 56
2026/09/09 01:31:51.388, 1200, 8001, 13.62, 56
2026/09/09 01:31:51.399, 1200, 8001, 13.62, 56
2026/09/09 01:31:51.409, 1200, 8001, 13.62, 56
2026/09/09 01:31:51.419, 1200, 8001, 13.62, 56
2026/09/09 01:31:51.429, 1200, 8001, 13.62, 56
2026/09/09 01:31:51.439, 1200, 8001, 13.62, 56
2026/09/09 01:31:51.450, 1200, 8001, 13.62, 56
2026/09/09 01:31:51.460, 1200, 8001, 13.62, 56
2026/09/09 01:31:51.470, 1200, 8001, 13.62, 56
2026/09/09 01:31:51.480, 1200, 8001, 13.62, 56
2026/09/09 01:31:51.490, 1200, 8001, 13.62, 56
2026/09/09 01:31:51.500, 1200, 8001, 13.62, 56
2026/09/09 01:31:51.510, 1200, 8001, 13.62, 56
2026/09/09 01:31:51.521, 1200, 8001, 13.62, 56
2026/09/09 01:31:51.531, 1200, 8001, 13.62, 56
2026/09/09 01:31:51.541, 1200, 8001, 13.62, 56
2026/09/09 01:31:51.551, 1200, 8001, 13.62, 56
2026/09/09 01:31:51.561, 1200, 8001, 13.62, 56
2026/09/09 01:31:51.572, 1200, 8001, 13.62, 56
2026/09/09 01:31:51.582, 1200, 8001, 13.62, 56
2026/09/09 01:31:51.592, 1200, 8001, 13.62, 56
2026/09/09 01:31:51.602, 1200, 8001, 13.62, 56
2026/09/09 01:31:51.612, 1200, 8001, 13.62, 56
2026/09/09 01:31:51.623, 1200, 8001, 13.62, 56
2026/09/09 01:31:51.636, 1200, 8001, 13.62, 56
2026/09/09 01:31:51.646, 1200, 8001, 13.62, 56
2026/09/09 01:31:51.656, 1200, 8001, 13.62, 56
2026/09/09 01:31:51.666, 1200, 8001, 13.62, 56
