2026/09/09 01:23:43.116, 810, 810, 13.54, 55
2026/09/09 01:23:43.136, 810, 810, 13.54, 55
2026/09/09 01:23:43.146, 810, 810, 13.54, 55
2026/09/09 01:23:43.156, 810, 810, 13.54, 55
2026/09/09 01:23:43.166, 810, 810, 13.54, 55
2026/09/09 01:23:43.177, 810, 810, 13.54, 55
2026/09/09 01:23:43.187, 810, 810, 13.54, 55
2026/09/09 01:23:43.197, 810, 810, 13.54, 55
2026/09/09 01:23:43.207, 810, 810, 13.54, 55
2026/09/09 01:23:43.217, 810, 810, 13.54, 55
2026/09/09 01:23:43.227, 810, 810, 13.54, 55
2026/09/09 01:23:43.238, 810, 810, 13.54, 55
2026/09/09 01:23:43.248, 810, 810, 13.54, 55
2026/09/09 01:23:43.258, 810, 810, 13.54, 55
2026/09/09 01:23:43.268, 810, 810, 13.54, 55
2026/09/09 01:23:43.278, 810, 810, 13.54, 55
2026/09/09 01:23:43.288, 810, 810, 13.54, 55
2026/09/09 01:23:43.299, 810, 810, 13.54, 55
2026/09/09 01:23:43.309, 810, 810, 13.54, 55
2026/09/09 01:23:43.319, 810, 810, 13.54, 55
2026/09/09 01:23:43.329, 810, 810, 13.54, 55
2026/09/09 01:23:43.339, 810, 810, 13.54, 55
2026/09/09 01:23:43.349, 810, 810, 13.54, 55
2026/09/09 01:23:43.359, 810, 810, 13.54, 55
2026/09/09 01:23:43.370, 810, 810, 13.54, 55
2026/09/09 01:23:43.380, 810, 810, 13.54, 55
2026/09/09 01:23:43.390, 810, 810, 13.54, 55
2026/09/09 01:23:43.400, 810, 810, 13.54, 55
2026/09/09 01:23:43.410, 810, 810, 13.54, 55
2026/09/09 01:23:43.421, 810, 810, 13.54, 55
2026/09/09 01:23:43.431, 810, 810, 13.54, 55
2026/09/09 01:23:43.441, 810, 810, 13.54, 55
2026/09/09 01:23:43.451, 810, 810, 13.54, 55
2026/09/09 01:23:43.462, 810, 810, 13.54, 55
2026/09/09 01:23:43.472, 810, 810, 13.54, 55
2026/09/09 01:23:43.482, 810, 810, 13.54, 55
2026/09/09 01:23:43.492, 810, 810, 13.54, 55
2026/09/09 01:23:43.502, 810, 810, 13.54, 55
2026/09/09 01:23:43.512, 810, 810, 13.54, 55
2026/09/09 01:23:43.523, 810, 810, 13.54, 55
2026/09/09 01:23:43.533, 810, 810, 13.54, 55
2026/09/09 01:23:43.543, 810, 810, 13.54, 55
2026/09/09 01:23:43.553, 810, 810, 13.54, 55
2026/09/09 01:23:43.563, 810, 810, 13.54, 55
2026/09/09 01:23:43.573, 810, 810, 13.54, 55
2026/09/09 01:23:43.584, 810, 810, 13.54, 55
2026/09/09 01:23:43.594, 810, 810, 13.54, 55
2026/09/09 01:23:43.604, 810, 810, 13.54, 55
2026/09/09 01:23:43.614, 810, 810, 13.54, 55
2026/09/09 01:23:43.624, 810, 810, 13.54, 55
2026/09/09 01:23:43.634, 810, 810, 13.54, 55
2026/09/09 01:23:43.644, 810, 810, 13.54, 55
2026/09/09 01:23:43.654, 810, 810, 13.54, 55
2026/09/09 01:23:43.665, 810, 810, 13.54, 55
2026/09/09 01:23:43.675, 810, 810, 13.54, 55
2026/09/09 01:23:43.685, 810, 810, 13.54, 55
2026/09/09 01:23:43.695, 810, 810, 13.54, 55
2026/09/09 01:23:43.705, 810, 810, 13.54, 55
2026/09/09 01:23:43.715, 810, 810, 13.54, 55
2026/09/09 01:23:43.725, 810, 810, 13.54, 55
2026/09/09 01:23:43.735, 810, 810, 13.54, 55
2026/09/09 01:23:43.746, 810, 810, 13.54, 55
2026/09/09 01:23:43.756, 810, 810, 13.54, 55
2026/09/09 01:23:43.766, 810, 810, 13.54, 55
2026/09/09 01:23:43.776, 1095, 8001, 10.88, 55
2026/09/09 01:23:43.786, 1095, 8001, 10.88, 55
2026/09/09 01:23:43.796, 1095, 8001, 10.88, 55
2026/09/09 01:23:43.807, 1095, 8001, 10.88, 55
2026/09/09 01:23:43.817, 1095, 8001, 10.88, 55
2026/09/09 01:23:43.827, 1095, 8001, 10.88, 55
2026/09/09 01:23:43.837, 1095, 8001, 10.88, 55
2026/09/09 01:23:43.847, 1095, 8001, 10.88, 55
2026/09/09 01:23:43.857, 1095, 8001, 10.88, 55
2026/09/09 01:23:43.867, 1095, 8001, 10.88, 55
2026/09/09 01:23:43.878, 1095, 8001, 10.88, 55
2026/09/09 01:23:43.888, 1095, 8001, 10.88, 55
2026/09/09 01:23:43.898, 1095, 8001, 10.88, 55
2026/09/09 01:23:43.908, 1095, 8001, 10.88, 55
2026/09/09 01:23:43.918, 1095, 8001, 10.88, 55
2026/09/09 01:23:43.928, 1095, 8001, 10.88, 55
2026/09/09 01:23:43.939, 1095, 8001, 10.88, 55
2026/09/09 01:23:43.949, 1095, 8001, 10.88, 55
2026/09/09 01:23:43.959, 1095, 8001, 10.88, 55
2026/09/09 01:23:43.969, 1095, 8001, 10.88, 55
2026/09/09 01:23:43.979, 1095, 8001, 10.88, 55
2026/09/09 01:23:43.989, 1095, 8001, 10.88, 55
