2026/09/09 01:22:48.222, 1155, 8001, 14.24, 55
2026/09/09 01:22:48.239, 1155, 8001, 14.24, 55
2026/09/09 01:22:48.249, 1155, 8001, 14.24, 55
2026/09/09 01:22:48.259, 1155, 8001, 14.24, 55
2026/09/09 01:22:48.269, 1155, 8001, 14.24, 55
2026/09/09 01:22:48.279, 1155, 8001, 14.24, 55
2026/09/09 01:22:48.290, 1155, 8001, 14.24, 55
2026/09/09 01:22:48.300, 1155, 8001, 14.24, 55
2026/09/09 01:22:48.310, 1155, 8001, 14.24, 55
2026/09/09 01:22:48.320, 1155, 8001, 14.24, 55
2026/09/09 01:22:48.330, 1155, 8001, 14.24, 55
2026/09/09 01:22:48.341, 1155, 8001, 14.24, 55
2026/09/09 01:22:48.351, 1155, 8001, 14.24, 55
2026/09/09 01:22:48.361, 1155, 8001, 14.24, 55
2026/09/09 01:22:48.372, 1155, 8001, 14.24, 55
2026/09/09 01:22:48.382, 1155, 8001, 14.24, 55
2026/09/09 01:22:48.392, 1155, 8001, 14.24, 55
2026/09/09 01:22:48.402, 1155, 8001, 14.24, 55
2026/09/09 01:22:48.412, 1155, 8001, 14.24, 55
2026/09/09 01:22:48.423, 1155, 8001, 14.24, 55
2026/09/09 01:22:48.433, 1155, 8001, 14.24, 55
2026/09/09 01:22:48.443, 1155, 8001, 14.24, 55
2026/09/09 01:22:48.453, 1155, 8001, 14.24, 55
2026/09/09 01:22:48.463, 1155, 8001, 14.24, 55
2026/09/09 01:22:48.473, 1155, 8001, 14.24, 55
2026/09/09 01:22:48.483, 1155, 8001, 14.24, 55
2026/09/09 01:22:48.493, 1155, 8001, 14.24, 55
2026/09/09 01:22:48.504, 1155, 8001, 14.24, 55
2026/09/09 01:22:48.514, 1155, 8001, 14.24, 55
2026/09/09 01:22:48.524, 1155, 8001, 14.24, 55
2026/09/09 01:22:48.534, 1155, 8001, 14.24, 55
2026/09/09 01:22:48.545, 1155, 8001, 14.24, 55
2026/09/09 01:22:48.555, 1155, 8001, 14.24, 55
2026/09/09 01:22:48.565, 1155, 8001, 14.24, 55
2026/09/09 01:22:48.576, 1155, 8001, 14.24, 55
2026/09/09 01:22:48.586, 1155, 8001, 14.24, 55
2026/09/09 01:22:48.596, 1155, 8001, 14.24, 55
2026/09/09 01:22:48.606, 1155, 8001, 14.24, 55
2026/09/09 01:22:48.616, 1155, 8001, 14.24, 55
2026/09/09 01:22:48.627, 1155, 8001, 14.24, 55
2026/09/09 01:22:48.637, 1155, 8001, 14.24, 55
2026/09/09 01:22:48.647, 1155, 8001, 14.24, 55
2026/09/09 01:22:48.657, 1155, 8001, 14.24, 55
2026/09/09 01:22:48.667, 1155, 8001, 14.24, 55
2026/09/09 01:22:48.677, 1155, 8001, 14.24, 55
2026/09/09 01:22:48.688, 1155, 8001, 14.24, 55
2026/09/09 01:22:48.698, 1155, 8001, 14.24, 55
2026/09/09 01:22:48.708, 1155, 8001, 14.24, 55
2026/09/09 01:22:48.718, 1155, 8001, 14.24, 55
2026/09/09 01:22:48.728, 1155, 8001, 14.24, 55
2026/09/09 01:22:48.738, 1155, 8001, 14.24, 55
2026/09/09 01:22:48.748, 1155, 8001, 14.24, 55
2026/09/09 01:22:48.759, 1155, 8001, 14.24, 55
2026/09/09 01:22:48.769, 1155, 8001, 15.02, 55
2026/09/09 01:22:48.779, 1155, 8001, 15.02, 55
2026/09/09 01:22:48.789, 1155, 8001, 15.02, 55
2026/09/09 01:22:48.799, 1155, 8001, 15.02, 55
2026/09/09 01:22:48.809, 1155, 8001, 15.02, 55
2026/09/09 01:22:48.820, 1155, 8001, 15.02, 55
2026/09/09 01:22:48.830, 1155, 8001, 15.02, 55
2026/09/09 01:22:48.840, 1155, 8001, 15.02, 55
2026/09/09 01:22:48.850, 1155, 8001, 15.02, 55
2026/09/09 01:22:48.861, 1155, 8001, 15.02, 55
2026/09/09 01:22:48.871, 1155, 8001, 15.02, 55
2026/09/09 01:22:48.881, 1155, 8001, 15.02, 55
2026/09/09 01:22:48.892, 1155, 8001, 15.02, 55
2026/09/09 01:22:48.902, 1155, 8001, 15.02, 55
2026/09/09 01:22:48.912, 1155, 8001, 15.02, 55
2026/09/09 01:22:48.922, 1155, 8001, 15.02, 55
2026/09/09 01:22:48.932, 1155, 8001, 15.02, 55
2026/09/09 01:22:48.942, 1155, 8001, 15.02, 55
2026/09/09 01:22:48.952, 1155, 8001, 15.02, 55
2026/09/09 01:22:48.962, 1155, 8001, 15.02, 55
2026/09/09 01:22:48.972, 1155, 8001, 15.02, 55
2026/09/09 01:22:48.982, 1155, 8001, 15.02, 55
2026/09/09 01:22:48.993, 1155, 8001, 15.02, 55
2026/09/09 01:22:49.003, 1155, 8001, 15.02, 55
2026/09/09 01:22:49.013, 1155, 8001, 15.02, 55
2026/09/09 01:22:49.023, 1155, 8001, 15.02, 55
2026/09/09 01:22:49.033, 1155, 8001, 15.02, 55
2026/09/09 01:22:49.044, 1155, 8001, 15.02, 55
2026/09/09 01:22:49.054, 1155, 8001, 15.02, 55
2026/09/09 01:22:49.064, 1155, 8001, 15.02, 55
2026/09/09 01:22:49.074, 1155, 8001, 15.02, 55
2026/09/09 01:22:49.084, 1155, 8001, 15.02, 55
2026/09/09 01:22:49.095, 1155, 8001, 15.02, 55
2026/09/09 01:22:49.105, 1155, 8001, 15.02, 55
2026/09/09 01:22:49.115, 1155, 8001, 15.02, 55
