sample,phase,victim_latency_ms,recovery_index
135,interference,0.573440015,-1
136,interference,0.575487971,-1
137,interference,0.576511979,-1
138,interference,0.577535987,-1
139,interference,0.576511979,-1
140,interference,0.577535987,-1
141,interference,0.576511979,-1
142,interference,1.08134401,-1
143,interference,0.589824021,-1
144,interference,0.590848029,-1
145,interference,0.579584002,-1
146,interference,0.577535987,-1
147,interference,0.574464023,-1
148,interference,0.575487971,-1
149,interference,0.576511979,-1
150,interference,0.573440015,-1
151,interference,0.577535987,-1
152,interference,0.575487971,-1
153,interference,0.577535987,-1
154,interference,0.573440015,-1
155,interference,0.578559995,-1
156,interference,0.806912005,-1
157,interference,0.586751997,-1
158,interference,0.586751997,-1
159,interference,0.589824021,-1
160,interference,0.576511979,-1
161,interference,0.578559995,-1
162,interference,0.575487971,-1
163,interference,0.575487971,-1
164,interference,0.575487971,-1
165,interference,0.577535987,-1
166,interference,0.579584002,-1
167,interference,0.576511979,-1
168,interference,0.574464023,-1
169,interference,0.575487971,-1
170,interference,0.58060801,-1
171,interference,0.826367974,-1
172,interference,0.588800013,-1
173,interference,0.590848029,-1
174,interference,0.577535987,-1
175,interference,0.576511979,-1
176,interference,0.577535987,-1
177,interference,0.576511979,-1
178,interference,0.577535987,-1
179,interference,0.576511979,-1
180,interference,0.565472007,-1
181,recovery,0.555840015,0
182,recovery,0.576735973,1
183,recovery,0.593919992,2
184,recovery,0.593919992,3
185,recovery,0.619520009,4
186,recovery,0.617471993,5
187,recovery,0.535552025,6
188,recovery,0.576511979,7
189,recovery,0.589824021,8
190,recovery,0.598016024,9
191,recovery,0.591871977,10
192,recovery,0.593919992,11
193,recovery,0.594944,12
194,recovery,0.591520011,13
195,recovery,0.596992016,14
196,recovery,0.596895993,15
197,recovery,0.541696012,16
198,recovery,0.582656026,17
199,recovery,0.615423977,18
200,recovery,0.590848029,19
201,recovery,0.592895985,20
202,recovery,0.593952,21
203,recovery,0.596992016,22
204,recovery,0.592895985,23
205,recovery,0.588800013,24
206,recovery,0.595968008,25
207,recovery,0.593855977,26
208,recovery,0.592895985,27
209,recovery,0.596992016,28
210,recovery,0.594944,29
211,recovery,0.543744028,30
212,recovery,0.590848029,31
213,recovery,0.614400029,32
214,recovery,0.598016024,33
215,recovery,0.595839977,34
216,recovery,0.592895985,35
217,recovery,0.591871977,36
218,recovery,0.595968008,37
219,recovery,0.589824021,38
220,recovery,0.594111979,39
221,recovery,0.592895985,40
222,recovery,0.593919992,41
223,recovery,0.593919992,42
224,recovery,0.549888015,43
225,recovery,0.620544016,44
226,recovery,0.617471993,45
227,recovery,0.58572799,46
228,recovery,0.594944,47
229,recovery,0.598784029,48
230,recovery,0.591871977,49
231,recovery,0.594944,50
232,recovery,0.595712006,51
233,recovery,0.594944,52
234,recovery,0.595135987,53
235,recovery,0.598784029,54
236,recovery,0.594944,55
237,recovery,0.58572799,56
238,recovery,0.618496001,57
239,recovery,0.606208026,58
240,recovery,0.60006398,59
241,recovery,0.596992016,60
242,recovery,0.590848029,61
243,recovery,0.587776005,62
244,recovery,0.596992016,63
245,recovery,0.593024015,64
246,recovery,0.594944,65
247,recovery,0.595968008,66
248,recovery,0.592127979,67
249,recovery,0.593919992,68
250,recovery,0.57664001,69
251,recovery,0.593919992,70
252,recovery,0.616447985,71
253,recovery,0.618496001,72
254,recovery,0.594944,73
255,recovery,0.599039972,74
256,recovery,0.593919992,75
257,recovery,0.591871977,76
258,recovery,0.591871977,77
259,recovery,0.592895985,78
260,recovery,0.590848029,79
261,recovery,0.577856004,80
262,recovery,0.579584002,81
263,recovery,0.574464023,82
264,recovery,0.570367992,83
265,recovery,0.578559995,84
266,recovery,0.594944,85
267,recovery,0.591871977,86
268,recovery,0.590719998,87
269,recovery,0.591871977,88
270,recovery,0.589824021,89
271,recovery,0.590848029,90
272,recovery,0.594944,91
273,recovery,0.593919992,92
274,recovery,0.58572799,93
275,recovery,0.591871977,94
276,recovery,0.586784005,95
277,recovery,0.616447985,96
278,recovery,0.611328006,97
279,recovery,0.593919992,98
280,recovery,0.595744014,99
