sample,phase,victim_latency_ms,recovery_index,time_since_interference_end_ms
115,interference,0.581632018,-1,-1
116,interference,0.58060801,-1,-1
117,interference,0.58572799,-1,-1
118,interference,0.583679974,-1,-1
119,interference,0.581632018,-1,-1
120,interference,0.578559995,-1,-1
121,interference,0.581632018,-1,-1
122,interference,0.581632018,-1,-1
123,interference,0.579584002,-1,-1
124,interference,1.09465599,-1,-1
125,interference,0.590848029,-1,-1
126,interference,0.590848029,-1,-1
127,interference,0.58572799,-1,-1
128,interference,0.583679974,-1,-1
129,interference,0.58060801,-1,-1
130,interference,0.58060801,-1,-1
131,interference,0.582656026,-1,-1
132,interference,0.577535987,-1,-1
133,interference,0.579584002,-1,-1
134,interference,0.582656026,-1,-1
135,interference,1.09363198,-1,-1
136,interference,0.594944,-1,-1
137,interference,0.592895985,-1,-1
138,interference,0.58572799,-1,-1
139,interference,0.582656026,-1,-1
140,interference,0.577535987,-1,-1
141,interference,0.581632018,-1,-1
142,interference,0.58060801,-1,-1
143,interference,0.58060801,-1,-1
144,interference,0.583679974,-1,-1
145,interference,0.58060801,-1,-1
146,interference,0.579584002,-1,-1
147,interference,0.581632018,-1,-1
148,interference,0.58060801,-1,-1
149,interference,0.82841599,-1,-1
150,interference,0.592895985,-1,-1
151,interference,0.595968008,-1,-1
152,interference,0.584703982,-1,-1
153,interference,0.583679974,-1,-1
154,interference,0.584703982,-1,-1
155,interference,0.581632018,-1,-1
156,interference,0.584703982,-1,-1
157,interference,0.578559995,-1,-1
158,interference,0.581632018,-1,-1
159,interference,0.581632018,-1,-1
160,interference,0.58060801,-1,-1
161,interference,0.582656026,-1,-1
162,interference,0.581632018,-1,-1
163,interference,0.809984028,-1,-1
164,interference,0.592895985,-1,-1
165,interference,0.592895985,-1,-1
166,interference,0.587776005,-1,-1
167,interference,0.577535987,-1,-1
168,interference,0.582656026,-1,-1
169,interference,0.58060801,-1,-1
170,interference,0.58060801,-1,-1
171,interference,0.582656026,-1,-1
172,interference,0.58060801,-1,-1
173,interference,0.58060801,-1,-1
174,interference,0.58060801,-1,-1
175,interference,0.581632018,-1,-1
176,interference,0.58060801,-1,-1
177,interference,0.82329601,-1,-1
178,interference,0.593919992,-1,-1
179,interference,0.590848029,-1,-1
180,interference,0.588800013,-1,-1
181,interference,0.58060801,-1,-1
182,interference,0.58060801,-1,-1
183,interference,0.582656026,-1,-1
184,interference,0.579584002,-1,-1
185,interference,0.58060801,-1,-1
186,interference,0.58060801,-1,-1
187,interference,0.58060801,-1,-1
188,interference,0.579584002,-1,-1
189,interference,0.581632018,-1,-1
190,interference,0.581632018,-1,-1
191,interference,0.831488013,-1,-1
192,interference,0.588800013,-1,-1
193,interference,0.592895985,-1,-1
194,interference,0.586751997,-1,-1
195,interference,0.570367992,-1,-1
196,interference,0.571392,-1,-1
197,interference,0.573440015,-1,-1
198,interference,0.570367992,-1,-1
199,interference,0.571392,-1,-1
200,recovery,0.533312023,0,0.0106239999
201,recovery,0.569343984,1,0.550912023
202,recovery,0.58572799,2,1.12537599
203,recovery,0.588800013,3,1.71724796
204,recovery,0.587743998,4,2.31222391
205,recovery,0.588127971,5,2.90508795
206,recovery,0.590175986,6,3.49900794
207,recovery,0.540672004,7,4.32844782
208,recovery,0.567232013,8,4.87430382
209,recovery,0.544767976,9,5.84806395
210,recovery,0.593919992,10,6.40409613
211,recovery,0.618496001,11,7.01440001
212,recovery,0.591935992,12,7.63903999
213,recovery,0.591871977,13,8.23705578
214,recovery,0.594655991,14,8.83433628
215,recovery,0.594847977,15,9.43420792
216,recovery,0.591871977,16,10.0341759
217,recovery,0.593919992,17,10.6342402
218,recovery,0.59366399,18,11.2335358
219,recovery,0.595839977,19,11.832448
220,recovery,0.588800013,20,12.434432
221,recovery,0.590592027,21,13.0286398
222,recovery,0.594623983,22,13.6246405
223,recovery,0.543744028,23,14.62784
224,recovery,0.601087987,24,15.1787519
225,recovery,0.610303998,25,15.7890558
226,recovery,0.590848029,26,16.40448
227,recovery,0.589856029,27,17.0014725
228,recovery,0.590560019,28,17.5967045
229,recovery,0.592576027,29,18.1927032
230,recovery,0.591871977,30,18.792448
231,recovery,0.593919992,31,19.3925114
232,recovery,0.591871977,32,19.9925766
233,recovery,0.598016024,33,20.5895672
234,recovery,0.594175994,34,21.1927032
235,recovery,0.594944,35,21.7927685
236,recovery,0.549888015,36,22.7962875
237,recovery,0.594944,37,23.353344
238,recovery,0.611328006,38,23.9544315
239,recovery,0.586751997,39,24.5719032
240,recovery,0.591647983,40,25.1639996
241,recovery,0.588800013,41,25.7607689
242,recovery,0.590848029,42,26.3557129
243,recovery,0.591871977,43,26.9557762
244,recovery,0.592895985,44,27.5865593
245,recovery,0.592607975,45,28.184864
246,recovery,0.594048023,46,28.7825928
247,recovery,0.597855985,47,29.3817921
248,recovery,0.587776005,48,29.9847679
249,recovery,0.590848029,49,30.7230721
250,recovery,0.612352014,50,31.3221111
251,recovery,0.617247999,51,31.9398079
252,recovery,0.593919992,52,32.5632019
253,recovery,0.592895985,53,33.1622391
254,recovery,0.58572799,54,33.7602577
255,recovery,0.591871977,55,34.3511047
256,recovery,0.590848029,56,34.9491196
257,recovery,0.590848029,57,35.5461121
258,recovery,0.589824021,58,36.1420784
259,recovery,0.591871977,59,36.7370224
260,recovery,0.592895985,60,37.3340149
261,recovery,0.58572799,61,37.9320335
262,recovery,0.588800013,62,38.5228806
263,recovery,0.595968008,63,39.2632332
264,recovery,0.616671979,64,39.8694382
265,recovery,0.605184019,65,40.4920311
266,recovery,0.589824021,66,41.1023369
267,recovery,0.583679974,67,41.6983032
268,recovery,0.596095979,68,42.2881279
269,recovery,0.59068799,69,42.8924484
270,recovery,0.591871977,70,43.4892807
271,recovery,0.591935992,71,44.089344
272,recovery,0.593792021,72,44.6864624
273,recovery,0.590848029,73,45.2863998
274,recovery,0.58771199,74,45.882431
275,recovery,0.586784005,75,46.4752655
276,recovery,0.572416008,76,47.2002563
277,recovery,0.598016024,77,47.9016953
278,recovery,0.621568024,78,48.5068817
279,recovery,0.610303998,79,49.1407356
280,recovery,0.58841598,80,49.7555199
281,recovery,0.596063972,81,50.3500786
282,recovery,0.591871977,82,50.9521904
283,recovery,0.587776005,83,51.550209
284,recovery,0.592895985,84,52.145153
285,recovery,0.593056023,85,52.7431679
286,recovery,0.594720006,86,53.3414078
287,recovery,0.588479996,87,53.9415665
288,recovery,0.586751997,88,54.5351677
289,recovery,0.592703998,89,55.1272316
290,recovery,0.591871977,90,55.8714867
291,recovery,0.615423977,91,56.4695053
292,recovery,0.611328006,92,57.0992622
293,recovery,0.596992016,93,57.729023
294,recovery,0.590752006,94,58.3312302
295,recovery,0.590848029,95,58.9271049
296,recovery,0.58486402,96,59.5230713
297,recovery,0.589504004,97,60.1132164
298,recovery,0.592895985,98,60.7098885
299,recovery,0.588927984,99,61.3099518
