sample,phase,victim_latency_ms,recovery_index,time_since_interference_end_ms
154,interference,0.760832012,-1,-1
155,interference,0.752640009,-1,-1
156,interference,0.748543978,-1,-1
157,interference,0.746496022,-1,-1
158,interference,0.753664017,-1,-1
159,interference,1.08544004,-1,-1
160,interference,0.781311989,-1,-1
161,interference,0.751616001,-1,-1
162,interference,1.54419196,-1,-1
163,interference,0.790527999,-1,-1
164,interference,0.779263973,-1,-1
165,interference,0.759808004,-1,-1
166,interference,0.746496022,-1,-1
167,interference,0.748543978,-1,-1
168,interference,0.754688025,-1,-1
169,interference,0.756735981,-1,-1
170,interference,1.112064,-1,-1
171,interference,0.772095978,-1,-1
172,interference,0.761856019,-1,-1
173,interference,1.53804803,-1,-1
174,interference,0.782335997,-1,-1
175,interference,0.758783996,-1,-1
176,interference,0.749567986,-1,-1
177,interference,0.749567986,-1,-1
178,interference,0.752640009,-1,-1
179,interference,0.749567986,-1,-1
180,interference,0.752640009,-1,-1
181,interference,1.60767996,-1,-1
182,interference,0.783360004,-1,-1
183,interference,0.778240025,-1,-1
184,interference,1.03424001,-1,-1
185,interference,0.752640009,-1,-1
186,interference,0.754688025,-1,-1
187,interference,0.762880027,-1,-1
188,interference,0.756735981,-1,-1
189,interference,1.10899198,-1,-1
190,interference,0.773119986,-1,-1
191,interference,0.755711973,-1,-1
192,interference,1.50015998,-1,-1
193,interference,0.779263973,-1,-1
194,interference,0.762880027,-1,-1
195,interference,0.744448006,-1,-1
196,interference,0.740351975,-1,-1
197,interference,0.746496022,-1,-1
198,interference,0.734207988,-1,-1
199,interference,0.735231996,-1,-1
200,recovery,0.602815986,0,0.00624000002
201,recovery,0.672447979,1,0.618592024
202,recovery,0.644096017,2,1.46819198
203,recovery,0.639999986,3,2.34883189
204,recovery,0.647167981,4,3.68617606
205,recovery,0.704512,5,4.34153605
206,recovery,0.693247974,6,5.055264
207,recovery,0.68096,7,5.75363207
208,recovery,0.674719989,8,6.43980789
209,recovery,0.67683202,9,7.11967993
210,recovery,0.67584002,10,7.80265617
211,recovery,0.678911984,11,8.48668766
212,recovery,0.636928022,12,9.44515228
213,recovery,0.622591972,13,10.2797117
214,recovery,0.667584002,14,10.9077759
215,recovery,0.656383991,15,12.1044798
216,recovery,0.717823982,16,12.7741756
217,recovery,0.684032023,17,13.5042877
218,recovery,0.674655974,18,14.1946239
219,recovery,0.679935992,19,14.8754244
220,recovery,0.677951992,20,15.5615044
221,recovery,0.676864028,21,16.2455368
222,recovery,0.678911984,22,16.9316158
223,recovery,0.677983999,23,17.6238403
224,recovery,0.627712011,24,18.5812798
225,recovery,0.649215996,25,19.9022408
226,recovery,0.703487992,26,20.5678406
227,recovery,0.69017601,27,21.27952
228,recovery,0.681024015,28,21.9758396
229,recovery,0.682879984,29,22.6630726
230,recovery,0.67584002,30,23.3531208
231,recovery,0.679935992,31,24.0351048
232,recovery,0.672767997,32,24.722208
233,recovery,0.658432007,33,25.5659847
234,recovery,0.635904014,34,26.4619846
235,recovery,0.624768019,35,27.2944965
236,recovery,0.651264012,36,28.4464951
237,recovery,0.714752018,37,29.1049271
238,recovery,0.697344005,38,29.8329926
239,recovery,0.68096,39,30.5354557
240,recovery,0.679903984,40,31.2225914
241,recovery,0.68096,41,31.9086399
242,recovery,0.684032023,42,32.5947189
243,recovery,0.66662401,43,33.2879677
244,recovery,0.650240004,44,34.2105904
245,recovery,0.647167981,45,35.0840645
246,recovery,0.621568024,46,35.9288635
247,recovery,0.657407999,47,37.076767
248,recovery,0.705536008,48,37.7474861
249,recovery,0.691200018,49,38.461216
250,recovery,0.677600026,50,39.1578255
251,recovery,0.673792005,51,39.841568
252,recovery,0.677088022,52,40.5215034
253,recovery,0.676864028,53,41.2045135
254,recovery,0.677887976,54,41.8895683
255,recovery,0.676864028,55,42.5746231
256,recovery,0.62361598,56,43.534111
257,recovery,0.651264012,57,44.8632622
258,recovery,0.712704003,58,45.5278397
259,recovery,0.683008015,59,46.254879
260,recovery,0.677887976,60,46.9430084
261,recovery,0.681824028,61,47.6261749
262,recovery,0.682816029,62,48.3133125
263,recovery,0.676864028,63,49.0022736
264,recovery,0.673792005,64,49.6893768
265,recovery,0.626688004,65,50.6457901
266,recovery,0.624639988,66,51.4701118
267,recovery,0.664831996,67,52.0998726
268,recovery,0.642048001,68,53.2928314
269,recovery,0.698368013,69,53.9420471
270,recovery,0.701632023,70,54.655777
271,recovery,0.67343998,71,55.3626862
272,recovery,0.678848028,72,56.0413132
273,recovery,0.676864028,73,56.7263031
274,recovery,0.683936,74,57.4083824
275,recovery,0.676864028,75,58.098465
276,recovery,0.677887976,76,58.7835197
277,recovery,0.636928022,77,59.7450562
278,recovery,0.626688004,78,60.5796165
279,recovery,0.657407999,79,61.7357101
280,recovery,0.705536008,80,62.4064331
281,recovery,0.702592015,81,63.1170883
282,recovery,0.681887984,82,63.8257904
283,recovery,0.676864028,83,64.5138245
284,recovery,0.668672025,84,65.1968307
285,recovery,0.676768005,85,65.8717422
286,recovery,0.679935992,86,66.5567017
287,recovery,0.647167981,87,67.5192642
288,recovery,0.620544016,88,68.3620148
289,recovery,0.669568002,89,68.9878082
290,recovery,0.655359983,90,70.1837082
291,recovery,0.71884799,91,70.8482895
292,recovery,0.694271982,92,71.5814743
293,recovery,0.676864028,93,72.2818909
294,recovery,0.681984007,94,72.9648972
295,recovery,0.674816012,95,73.6530228
296,recovery,0.679935992,96,74.3339844
297,recovery,0.67584002,97,75.0210876
298,recovery,0.644096017,98,75.8710098
299,recovery,0.628736019,99,76.7526703
