sample,phase,victim_latency_ms,recovery_index,time_since_interference_end_ms
157,interference,1.21855998,-1,-1
158,interference,1.57695997,-1,-1
159,interference,1.21036804,-1,-1
160,interference,1.21241605,-1,-1
161,interference,1.21241605,-1,-1
162,interference,1.16428804,-1,-1
163,interference,1.20934403,-1,-1
164,interference,1.21036804,-1,-1
165,interference,1.79711998,-1,-1
166,interference,1.21241605,-1,-1
167,interference,1.20934403,-1,-1
168,interference,1.21036804,-1,-1
169,interference,1.21548796,-1,-1
170,interference,1.20832002,-1,-1
171,interference,1.21036804,-1,-1
172,interference,1.80121601,-1,-1
173,interference,1.20422399,-1,-1
174,interference,1.21548796,-1,-1
175,interference,1.21036804,-1,-1
176,interference,1.21548796,-1,-1
177,interference,1.20934403,-1,-1
178,interference,1.08764803,-1,-1
179,recovery,0.657407999,0,0.612352014
180,recovery,0.704512,1,1.27692795
181,recovery,0.691392004,2,1.99679995
182,recovery,0.670719981,3,2.69414401
183,recovery,0.677887976,4,3.37100792
184,recovery,0.67356801,5,4.05424023
185,recovery,0.669695973,6,4.7329278
186,recovery,0.681216002,7,5.40979195
187,recovery,0.677887976,8,6.09689617
188,recovery,0.672767997,9,6.77990389
189,recovery,0.661503971,10,8.0056324
190,recovery,0.699392021,11,8.67737579
191,recovery,0.686079979,12,9.39212799
192,recovery,0.677056015,13,10.0843515
193,recovery,0.674816012,14,10.768384
194,recovery,0.674816012,15,11.4493437
195,recovery,0.672767997,16,12.1303043
196,recovery,0.679935992,17,12.8092155
197,recovery,0.670527995,18,13.4944639
198,recovery,0.677856028,19,14.1701441
199,recovery,0.672767997,20,14.8541441
200,recovery,0.673792005,21,15.5330563
201,recovery,0.649215996,22,16.7608318
202,recovery,0.709631979,23,17.4233608
203,recovery,0.686079979,24,18.1473274
204,recovery,0.681984007,25,18.8385277
205,recovery,0.673792005,26,19.5256329
206,recovery,0.672767997,27,20.2055683
207,recovery,0.673600018,28,20.8856964
208,recovery,0.676864028,29,21.5674877
209,recovery,0.673792005,30,22.2504959
210,recovery,0.673471987,31,22.9297276
211,recovery,0.675999999,32,23.6083202
212,recovery,0.648191988,33,24.8401928
213,recovery,0.681984007,34,25.4955521
214,recovery,0.691200018,35,26.1857281
215,recovery,0.686079979,36,26.8922882
216,recovery,0.672767997,37,27.5834885
217,recovery,0.678911984,38,28.2623997
218,recovery,0.679167986,39,28.9484806
219,recovery,0.67769599,40,29.633728
220,recovery,0.676864028,41,30.3175678
221,recovery,0.667648017,42,31.000576
222,recovery,0.672608018,43,31.6745281
223,recovery,0.670912027,44,32.3543053
224,recovery,0.639999986,45,33.5779839
225,recovery,0.707584023,46,34.2241287
226,recovery,0.700416028,47,34.9388809
227,recovery,0.676864028,48,35.6454391
228,recovery,0.67612797,49,36.3274231
229,recovery,0.678848028,50,37.0094719
230,recovery,0.675647974,51,37.6936302
231,recovery,0.671743989,52,38.3754234
232,recovery,0.676864028,53,39.0533104
233,recovery,0.672767997,54,39.7352943
234,recovery,0.678911984,55,40.4131851
235,recovery,0.647167981,56,41.64608
236,recovery,0.704512,57,42.300415
237,recovery,0.693247974,58,43.0141449
238,recovery,0.676864028,59,43.712513
239,recovery,0.676864028,60,44.3955193
240,recovery,0.678911984,61,45.0785294
241,recovery,0.678911984,62,45.7635841
242,recovery,0.681312025,63,46.4506874
243,recovery,0.673824012,64,47.181057
244,recovery,0.675679982,65,47.8608971
245,recovery,0.676864028,66,48.5427208
246,recovery,0.650240004,67,49.7735672
247,recovery,0.69529599,68,50.4422417
248,recovery,0.688127995,69,51.1508484
249,recovery,0.681792021,70,51.8442879
250,recovery,0.671743989,71,52.5322227
251,recovery,0.669568002,72,53.2102394
252,recovery,0.671743989,73,53.8890228
253,recovery,0.67356801,74,54.5671349
254,recovery,0.678911984,75,55.2468491
255,recovery,0.673792005,76,55.9319038
256,recovery,0.675520003,77,56.6111374
257,recovery,0.668447971,78,57.2930222
258,recovery,0.657407999,79,58.514431
259,recovery,0.708607972,80,59.1841278
260,recovery,0.694271982,81,59.9009285
261,recovery,0.673600018,82,60.6005135
262,recovery,0.671743989,83,61.2802544
263,recovery,0.686079979,84,61.9591675
