sample,phase,victim_latency_ms,recovery_index,time_since_interference_end_ms
0,baseline,0.605184019,-1,-1
1,baseline,0.648127973,-1,-1
2,baseline,0.677887976,-1,-1
3,baseline,0.681887984,-1,-1
4,baseline,0.650240004,-1,-1
5,baseline,0.603136003,-1,-1
6,baseline,0.635999978,-1,-1
7,baseline,0.702463984,-1,-1
8,baseline,0.699392021,-1,-1
9,baseline,0.674751997,-1,-1
10,baseline,0.676064014,-1,-1
11,baseline,0.679167986,-1,-1
12,baseline,0.676864028,-1,-1
13,baseline,0.674816012,-1,-1
14,baseline,0.672767997,-1,-1
15,baseline,0.654335976,-1,-1
16,baseline,0.673983991,-1,-1
17,baseline,0.677471995,-1,-1
18,baseline,0.678592026,-1,-1
19,baseline,0.67967999,-1,-1
20,baseline,0.68096,-1,-1
21,baseline,0.679935992,-1,-1
22,baseline,0.624639988,-1,-1
23,baseline,0.683008015,-1,-1
24,baseline,0.694271982,-1,-1
25,baseline,0.677887976,-1,-1
26,baseline,0.671904027,-1,-1
27,baseline,0.677887976,-1,-1
28,baseline,0.677887976,-1,-1
29,baseline,0.676864028,-1,-1
30,baseline,0.663551986,-1,-1
31,baseline,0.673792005,-1,-1
32,baseline,0.677887976,-1,-1
33,baseline,0.674816012,-1,-1
34,baseline,0.625663996,-1,-1
35,baseline,0.699392021,-1,-1
36,baseline,0.687103987,-1,-1
37,baseline,0.678975999,-1,-1
38,baseline,0.679967999,-1,-1
39,baseline,0.68096,-1,-1
40,baseline,0.67881602,-1,-1
41,baseline,0.672511995,-1,-1
42,baseline,0.678911984,-1,-1
43,baseline,0.67782402,-1,-1
44,baseline,0.678911984,-1,-1
45,baseline,0.622591972,-1,-1
46,baseline,0.696319997,-1,-1
47,baseline,0.689152002,-1,-1
48,baseline,0.677887976,-1,-1
49,baseline,0.679935992,-1,-1
50,baseline,0.685055971,-1,-1
51,baseline,0.677887976,-1,-1
52,baseline,0.681952,-1,-1
53,baseline,0.673792005,-1,-1
54,baseline,0.676991999,-1,-1
55,baseline,0.677887976,-1,-1
56,baseline,0.675552011,-1,-1
57,baseline,0.620544016,-1,-1
58,baseline,0.702463984,-1,-1
59,baseline,0.69529599,-1,-1
60,baseline,0.676864028,-1,-1
61,baseline,0.683936,-1,-1
62,baseline,0.669695973,-1,-1
63,baseline,0.674816012,-1,-1
64,baseline,0.674816012,-1,-1
65,baseline,0.679935992,-1,-1
66,baseline,0.677792013,-1,-1
67,baseline,0.674816012,-1,-1
68,baseline,0.62361598,-1,-1
69,baseline,0.700416028,-1,-1
70,baseline,0.693247974,-1,-1
71,baseline,0.681984007,-1,-1
72,baseline,0.677887976,-1,-1
73,baseline,0.681984007,-1,-1
74,baseline,0.673792005,-1,-1
75,baseline,0.674784005,-1,-1
76,baseline,0.67711997,-1,-1
77,baseline,0.674816012,-1,-1
78,baseline,0.685055971,-1,-1
79,baseline,0.684831977,-1,-1
80,baseline,0.617471993,-1,-1
81,baseline,0.67584002,-1,-1
82,baseline,0.701439977,-1,-1
83,baseline,0.672767997,-1,-1
84,baseline,0.679935992,-1,-1
85,baseline,0.673792005,-1,-1
86,baseline,0.676864028,-1,-1
87,baseline,0.67711997,-1,-1
88,baseline,0.678016007,-1,-1
89,baseline,0.67584002,-1,-1
90,baseline,0.678911984,-1,-1
91,baseline,0.678911984,-1,-1
92,baseline,0.605184019,-1,-1
93,baseline,0.696319997,-1,-1
94,baseline,0.697344005,-1,-1
95,baseline,0.679871976,-1,-1
96,baseline,0.676864028,-1,-1
97,baseline,0.675808012,-1,-1
98,baseline,0.676864028,-1,-1
99,baseline,0.674751997,-1,-1
100,interference,0.688127995,-1,-1
101,interference,0.677887976,-1,-1
102,interference,0.678911984,-1,-1
103,interference,1.05369604,-1,-1
104,interference,0.705536008,-1,-1
105,interference,0.697344005,-1,-1
106,interference,0.903168023,-1,-1
107,interference,0.674816012,-1,-1
108,interference,0.676864028,-1,-1
109,interference,0.673792005,-1,-1
110,interference,0.67584002,-1,-1
111,interference,0.67584002,-1,-1
112,interference,0.67584002,-1,-1
113,interference,0.674816012,-1,-1
114,interference,0.672767997,-1,-1
115,interference,1.159168,-1,-1
116,interference,0.697344005,-1,-1
117,interference,0.704512,-1,-1
118,interference,0.679935992,-1,-1
119,interference,0.691200018,-1,-1
120,interference,0.668672025,-1,-1
121,interference,0.673792005,-1,-1
122,interference,0.672767997,-1,-1
123,interference,0.669695973,-1,-1
124,interference,0.668672025,-1,-1
125,interference,0.670719981,-1,-1
126,interference,0.669695973,-1,-1
127,interference,1.12947202,-1,-1
128,interference,0.697344005,-1,-1
129,interference,0.707584023,-1,-1
130,interference,0.679935992,-1,-1
131,interference,0.676864028,-1,-1
132,interference,0.677887976,-1,-1
133,interference,0.677887976,-1,-1
134,interference,0.67584002,-1,-1
135,interference,0.68096,-1,-1
136,interference,0.684032023,-1,-1
137,interference,0.67584002,-1,-1
138,interference,0.672767997,-1,-1
139,interference,1.13254404,-1,-1
140,interference,0.69017601,-1,-1
141,interference,0.704512,-1,-1
142,interference,0.686079979,-1,-1
143,interference,0.685055971,-1,-1
144,interference,0.674816012,-1,-1
145,interference,0.688127995,-1,-1
146,interference,0.671743989,-1,-1
147,interference,0.676864028,-1,-1
148,interference,1.08851194,-1,-1
149,interference,0.65228802,-1,-1
150,interference,0.704512,-1,-1
151,interference,0.69017601,-1,-1
152,interference,0.674816012,-1,-1
153,interference,0.674816012,-1,-1
154,interference,0.672767997,-1,-1
155,interference,0.669695973,-1,-1
156,interference,0.668672025,-1,-1
157,interference,0.668672025,-1,-1
158,interference,0.670719981,-1,-1
159,interference,0.665600002,-1,-1
160,interference,0.669695973,-1,-1
161,interference,1.05164802,-1,-1
162,interference,0.702463984,-1,-1
163,interference,0.700416028,-1,-1
164,interference,0.685055971,-1,-1
165,interference,0.667648017,-1,-1
166,interference,0.673792005,-1,-1
167,interference,0.670719981,-1,-1
168,interference,0.671743989,-1,-1
169,interference,0.673792005,-1,-1
170,interference,0.671743989,-1,-1
171,interference,0.667648017,-1,-1
172,interference,0.668672025,-1,-1
173,interference,1.03628802,-1,-1
174,interference,0.702463984,-1,-1
175,interference,0.697344005,-1,-1
176,interference,0.685055971,-1,-1
177,interference,0.67584002,-1,-1
178,interference,0.67584002,-1,-1
179,interference,0.679935992,-1,-1
180,interference,0.668672025,-1,-1
181,interference,0.672767997,-1,-1
182,interference,0.671743989,-1,-1
183,interference,0.673792005,-1,-1
184,interference,0.665600002,-1,-1
185,interference,1.07315195,-1,-1
186,interference,0.673792005,-1,-1
187,interference,0.708607972,-1,-1
188,interference,0.697344005,-1,-1
189,interference,0.67584002,-1,-1
190,interference,0.679935992,-1,-1
191,interference,0.674816012,-1,-1
192,interference,0.678911984,-1,-1
193,interference,0.676864028,-1,-1
194,interference,0.674816012,-1,-1
195,interference,1.06086397,-1,-1
196,interference,0.708607972,-1,-1
197,interference,0.697344005,-1,-1
198,interference,0.67584002,-1,-1
199,interference,0.676864028,-1,-1
200,recovery,0.616447985,0,0.0419839993
201,recovery,0.681984007,1,0.679935992
202,recovery,0.670719981,2,1.37318397
203,recovery,0.679935992,3,2.05107188
204,recovery,0.67584002,4,2.7371521
205,recovery,0.677887976,5,3.41811204
206,recovery,0.611328006,6,4.31206417
207,recovery,0.647487998,7,4.92953587
208,recovery,0.667648017,8,5.58284807
209,recovery,0.608255982,9,6.68876791
210,recovery,0.709631979,10,7.31238413
211,recovery,0.69529599,11,8.03328037
212,recovery,0.676864028,12,8.73472023
213,recovery,0.680064023,13,9.41772842
214,recovery,0.679935992,14,10.1038084
215,recovery,0.676735997,15,10.7900162
216,recovery,0.684032023,16,11.4759684
217,recovery,0.679935992,17,12.1661444
218,recovery,0.674816012,18,12.8512001
219,recovery,0.678592026,19,13.531456
220,recovery,0.678911984,20,14.215168
221,recovery,0.621568024,21,15.373312
222,recovery,0.693247974,22,16.0112648
223,recovery,0.707584023,23,16.7178249
224,recovery,0.69017601,24,17.4417915
225,recovery,0.660480022,25,18.2753277
226,recovery,0.674784005,26,18.9419842
227,recovery,0.672479987,27,19.6231995
228,recovery,0.67967999,28,20.3010559
229,recovery,0.662527978,29,21.1486721
230,recovery,0.673792005,30,21.9514885
231,recovery,0.668672025,31,22.8659191
232,recovery,0.651264012,32,24.3138561
233,recovery,0.697344005,33,24.9722881
234,recovery,0.674816012,34,25.677824
235,recovery,0.68096,35,26.3587837
236,recovery,0.674816012,36,27.0458889
237,recovery,0.684000015,37,27.7268791
238,recovery,0.675167978,38,28.4170246
239,recovery,0.680895984,39,29.0990715
240,recovery,0.673056006,40,29.7861118
241,recovery,0.677600026,41,30.4653111
242,recovery,0.672767997,42,31.1490555
243,recovery,0.628736019,43,32.3235855
244,recovery,0.679935992,44,33.0106888
245,recovery,0.702463984,45,33.6967697
246,recovery,0.674816012,46,34.4053764
247,recovery,0.677887976,47,35.0863342
248,recovery,0.672767997,48,35.7703667
249,recovery,0.684032023,49,36.4492798
250,recovery,0.685055971,50,37.14048
251,recovery,0.674816012,51,37.8316803
252,recovery,0.67769599,52,38.5118065
253,recovery,0.677887976,53,39.1956482
254,recovery,0.630783975,54,40.3701744
255,recovery,0.697344005,55,41.0101776
256,recovery,0.691200018,56,41.7177582
257,recovery,0.678911984,57,42.4151039
258,recovery,0.67584002,58,43.1001587
259,recovery,0.674784005,59,43.7813759
260,recovery,0.677887976,60,44.4620781
261,recovery,0.678143978,61,45.1471367
262,recovery,0.679935992,62,45.8311691
263,recovery,0.669695973,63,46.5162239
264,recovery,0.68096,64,47.19104
265,recovery,0.628736019,65,48.3686409
266,recovery,0.692224026,66,49.0147858
267,recovery,0.694271982,67,49.721344
268,recovery,0.676671982,68,50.420929
269,recovery,0.677887976,69,51.1037445
270,recovery,0.678911984,70,51.7887993
271,recovery,0.677887976,71,52.4748802
272,recovery,0.672767997,72,53.159935
273,recovery,0.680000007,73,53.8419189
274,recovery,0.682944,74,54.5280647
275,recovery,0.674592018,75,55.2163506
276,recovery,0.678911984,76,55.8960648
277,recovery,0.620544016,77,57.0255356
278,recovery,0.705536008,78,57.6552963
279,recovery,0.692224026,79,58.3741455
280,recovery,0.679903984,80,59.0715218
281,recovery,0.677887976,81,59.7575684
282,recovery,0.67584002,82,60.4426231
283,recovery,0.680191994,83,61.1256332
284,recovery,0.69017601,84,61.8209267
285,recovery,0.67584002,85,62.5162239
286,recovery,0.675679982,86,63.1973457
287,recovery,0.684032023,87,63.8791695
288,recovery,0.674655974,88,64.5685425
289,recovery,0.624639988,89,65.6947174
290,recovery,0.688127995,90,66.3275528
291,recovery,0.693247974,91,67.0259171
292,recovery,0.676864028,92,67.7242889
293,recovery,0.675776005,93,68.4073563
294,recovery,0.678911984,94,69.0892792
295,recovery,0.678911984,95,69.7753601
296,recovery,0.684032023,96,70.4624634
297,recovery,0.679935992,97,71.1526413
298,recovery,0.68096,98,71.8387222
299,recovery,0.674816012,99,72.5258255
