sample,phase,victim_latency_ms,recovery_index,time_since_interference_end_ms
0,baseline,0.599039972,-1,-1
1,baseline,0.667648017,-1,-1
2,baseline,0.68096,-1,-1
3,baseline,0.765951991,-1,-1
4,baseline,0.673792005,-1,-1
5,baseline,0.675743997,-1,-1
6,baseline,0.674816012,-1,-1
7,baseline,0.679744005,-1,-1
8,baseline,0.682175994,-1,-1
9,baseline,0.682304025,-1,-1
10,baseline,0.677663982,-1,-1
11,baseline,0.681984007,-1,-1
12,baseline,0.707584023,-1,-1
13,baseline,0.703487992,-1,-1
14,baseline,0.681984007,-1,-1
15,baseline,0.67584002,-1,-1
16,baseline,0.675647974,-1,-1
17,baseline,0.676864028,-1,-1
18,baseline,0.677792013,-1,-1
19,baseline,0.673824012,-1,-1
20,baseline,0.678655982,-1,-1
21,baseline,0.676671982,-1,-1
22,baseline,0.678911984,-1,-1
23,baseline,0.667648017,-1,-1
24,baseline,0.713728011,-1,-1
25,baseline,0.697376013,-1,-1
26,baseline,0.680095971,-1,-1
27,baseline,0.681824028,-1,-1
28,baseline,0.674943984,-1,-1
29,baseline,0.67683202,-1,-1
30,baseline,0.678879976,-1,-1
31,baseline,0.677056015,-1,-1
32,baseline,0.672511995,-1,-1
33,baseline,0.681952,-1,-1
34,baseline,0.679647982,-1,-1
35,baseline,0.677887976,-1,-1
36,baseline,0.71033603,-1,-1
37,baseline,0.698368013,-1,-1
38,baseline,0.677887976,-1,-1
39,baseline,0.68096,-1,-1
40,baseline,0.674655974,-1,-1
41,baseline,0.674687982,-1,-1
42,baseline,0.68096,-1,-1
43,baseline,0.679008007,-1,-1
44,baseline,0.677792013,-1,-1
45,baseline,0.67343998,-1,-1
46,baseline,0.681695998,-1,-1
47,baseline,0.674816012,-1,-1
48,baseline,0.710655987,-1,-1
49,baseline,0.69529599,-1,-1
50,baseline,0.678911984,-1,-1
51,baseline,0.674816012,-1,-1
52,baseline,0.677887976,-1,-1
53,baseline,0.676864028,-1,-1
54,baseline,0.676864028,-1,-1
55,baseline,0.683008015,-1,-1
56,baseline,0.678911984,-1,-1
57,baseline,0.669695973,-1,-1
58,baseline,0.67584002,-1,-1
59,baseline,0.683200002,-1,-1
60,baseline,0.709631979,-1,-1
61,baseline,0.700416028,-1,-1
62,baseline,0.67584002,-1,-1
63,baseline,0.678048015,-1,-1
64,baseline,0.676864028,-1,-1
65,baseline,0.676895976,-1,-1
66,baseline,0.679935992,-1,-1
67,baseline,0.676864028,-1,-1
68,baseline,0.674816012,-1,-1
69,baseline,0.674816012,-1,-1
70,baseline,0.686079979,-1,-1
71,baseline,0.710655987,-1,-1
72,baseline,0.692224026,-1,-1
73,baseline,0.679935992,-1,-1
74,baseline,0.676927984,-1,-1
75,baseline,0.678911984,-1,-1
76,baseline,0.672767997,-1,-1
77,baseline,0.673824012,-1,-1
78,baseline,0.686079979,-1,-1
79,baseline,0.675711989,-1,-1
80,baseline,0.685055971,-1,-1
81,baseline,0.671743989,-1,-1
82,baseline,0.689152002,-1,-1
83,baseline,0.708607972,-1,-1
84,baseline,0.694368005,-1,-1
85,baseline,0.682879984,-1,-1
86,baseline,0.677887976,-1,-1
87,baseline,0.684032023,-1,-1
88,baseline,0.677760005,-1,-1
89,baseline,0.680768013,-1,-1
90,baseline,0.681024015,-1,-1
91,baseline,0.675808012,-1,-1
92,baseline,0.676864028,-1,-1
93,baseline,0.679935992,-1,-1
94,baseline,0.678911984,-1,-1
95,baseline,0.711679995,-1,-1
96,baseline,0.696384013,-1,-1
97,baseline,0.68096,-1,-1
98,baseline,0.674784005,-1,-1
99,baseline,0.678943992,-1,-1
100,interference,0.741375983,-1,-1
101,interference,0.665600002,-1,-1
102,interference,0.663551986,-1,-1
103,interference,0.669695973,-1,-1
104,interference,0.66662401,-1,-1
105,interference,0.667648017,-1,-1
106,interference,0.917504013,-1,-1
107,interference,0.672767997,-1,-1
108,interference,0.670719981,-1,-1
109,interference,0.651264012,-1,-1
110,interference,0.65228802,-1,-1
111,interference,0.663551986,-1,-1
112,interference,0.660480022,-1,-1
113,interference,0.672767997,-1,-1
114,interference,0.661503971,-1,-1
115,interference,0.67584002,-1,-1
116,interference,0.665600002,-1,-1
117,interference,0.663551986,-1,-1
118,interference,0.898047984,-1,-1
119,interference,0.670719981,-1,-1
120,interference,0.679935992,-1,-1
121,interference,0.671743989,-1,-1
122,interference,0.669695973,-1,-1
123,interference,0.661503971,-1,-1
124,interference,0.669695973,-1,-1
125,interference,0.670719981,-1,-1
126,interference,0.660480022,-1,-1
127,interference,0.672767997,-1,-1
128,interference,0.676864028,-1,-1
129,interference,0.66662401,-1,-1
130,interference,0.892928004,-1,-1
131,interference,0.667648017,-1,-1
132,interference,0.67584002,-1,-1
133,interference,0.660480022,-1,-1
134,interference,0.663551986,-1,-1
135,interference,0.65228802,-1,-1
136,interference,0.654335976,-1,-1
137,interference,0.659456015,-1,-1
138,interference,0.654335976,-1,-1
139,interference,0.677887976,-1,-1
140,interference,0.668672025,-1,-1
141,interference,0.660480022,-1,-1
142,interference,0.669695973,-1,-1
143,interference,0.90931201,-1,-1
144,interference,0.67584002,-1,-1
145,interference,0.678911984,-1,-1
146,interference,0.650240004,-1,-1
147,interference,0.66662401,-1,-1
148,interference,0.664575994,-1,-1
149,interference,0.657407999,-1,-1
150,interference,0.657407999,-1,-1
151,interference,0.667648017,-1,-1
152,interference,0.659456015,-1,-1
153,interference,0.889855981,-1,-1
154,interference,0.567296028,-1,-1
155,interference,0.793600023,-1,-1
156,interference,0.584703982,-1,-1
157,interference,0.586751997,-1,-1
158,interference,0.582656026,-1,-1
159,interference,0.567296028,-1,-1
160,interference,0.569343984,-1,-1
161,interference,0.567296028,-1,-1
162,interference,0.568319976,-1,-1
163,interference,0.569343984,-1,-1
164,interference,0.567296028,-1,-1
165,interference,0.569343984,-1,-1
166,interference,0.567296028,-1,-1
167,interference,0.567296028,-1,-1
168,interference,0.569343984,-1,-1
169,interference,0.568319976,-1,-1
170,interference,0.808960021,-1,-1
171,interference,0.593919992,-1,-1
172,interference,0.58572799,-1,-1
173,interference,0.56627202,-1,-1
174,interference,0.568319976,-1,-1
175,interference,0.570367992,-1,-1
176,interference,0.567296028,-1,-1
177,interference,0.568319976,-1,-1
178,interference,0.567296028,-1,-1
179,interference,0.569343984,-1,-1
180,interference,0.569343984,-1,-1
181,interference,0.567296028,-1,-1
182,interference,0.568319976,-1,-1
183,interference,0.568319976,-1,-1
184,interference,0.798720002,-1,-1
185,interference,0.584703982,-1,-1
186,interference,0.591871977,-1,-1
187,interference,0.574464023,-1,-1
188,interference,0.569343984,-1,-1
189,interference,0.567296028,-1,-1
190,interference,0.568319976,-1,-1
191,interference,0.567296028,-1,-1
192,interference,0.56627202,-1,-1
193,interference,0.568319976,-1,-1
194,interference,0.568319976,-1,-1
195,interference,0.800768018,-1,-1
196,interference,0.586751997,-1,-1
197,interference,0.593919992,-1,-1
198,interference,0.570367992,-1,-1
199,interference,0.568319976,-1,-1
200,recovery,0.52512002,0,0.0114559997
201,recovery,0.562976003,1,0.543968022
202,recovery,0.58572799,2,1.11411202
203,recovery,0.58572799,3,1.70803201
204,recovery,0.596992016,4,2.2988801
205,recovery,0.594944,5,2.90099192
206,recovery,0.590623975,6,3.50025606
207,recovery,0.598016024,7,4.09600019
208,recovery,0.535552025,8,4.96127987
209,recovery,0.618496001,9,5.50400019
210,recovery,0.62361598,10,6.13785601
211,recovery,0.598016024,11,6.76659203
212,recovery,0.591871977,12,7.36972809
213,recovery,0.595968008,13,7.9667201
214,recovery,0.589824021,14,8.5688324
215,recovery,0.593855977,15,9.16691208
216,recovery,0.592895985,16,9.76588821
217,recovery,0.587552011,17,10.3641281
218,recovery,0.593919992,18,10.9578238
219,recovery,0.590848029,19,11.5568638
220,recovery,0.594944,20,12.152832
221,recovery,0.531455994,21,13.0140162
222,recovery,0.613376021,22,13.5587835
223,recovery,0.625663996,23,14.1803522
224,recovery,0.586751997,24,14.814208
225,recovery,0.589824021,25,15.4060802
226,recovery,0.593919992,26,16.0020485
227,recovery,0.591871977,27,16.6010876
228,recovery,0.591871977,28,17.1991043
229,recovery,0.593919992,29,17.7981434
230,recovery,0.592895985,30,18.3982086
231,recovery,0.588800013,31,18.9972477
232,recovery,0.593919992,32,19.5962887
233,recovery,0.590848029,33,20.1953278
234,recovery,0.537599981,34,21.0565128
235,recovery,0.617471993,35,21.6023045
236,recovery,0.614400029,36,22.2330875
237,recovery,0.586751997,37,22.8607998
238,recovery,0.593087971,38,23.4526711
239,recovery,0.594175994,39,24.051712
240,recovery,0.598016024,40,24.6517754
241,recovery,0.590848029,41,25.2559357
242,recovery,0.593919992,42,25.8539524
243,recovery,0.588800013,43,26.4529915
244,recovery,0.587040007,44,27.0941124
245,recovery,0.592895985,45,27.6862392
246,recovery,0.598016024,46,28.2849274
247,recovery,0.594944,47,28.8931847
248,recovery,0.530431986,48,29.7564163
249,recovery,0.625663996,49,30.3093758
250,recovery,0.615423977,50,30.9493752
251,recovery,0.593824029,51,31.5710392
252,recovery,0.593631983,52,32.1702728
253,recovery,0.587743998,53,32.7690544
254,recovery,0.593087971,54,33.3629456
255,recovery,0.596992016,55,33.9671059
256,recovery,0.599039972,56,34.5733109
257,recovery,0.597920001,57,35.1847343
258,recovery,0.589536011,58,35.788063
259,recovery,0.590719998,59,36.3828468
260,recovery,0.592736006,60,36.9788475
261,recovery,0.545791984,61,37.8388481
262,recovery,0.611328006,62,38.3918076
263,recovery,0.614400029,63,39.0215683
264,recovery,0.590848029,64,39.6503029
265,recovery,0.59068799,65,40.2464333
266,recovery,0.590848029,66,40.8422394
267,recovery,0.585663974,67,41.4382706
268,recovery,0.595968008,68,42.0300789
269,recovery,0.593760014,69,42.6343994
270,recovery,0.598016024,70,43.2343025
271,recovery,0.584703982,71,43.8384628
272,recovery,0.596863985,72,44.4273911
