sample,phase,victim_latency_ms,recovery_index,time_since_interference_end_ms
157,interference,0.60927999,-1,-1
158,interference,0.610303998,-1,-1
159,interference,0.60927999,-1,-1
160,interference,0.90931201,-1,-1
161,interference,0.639999986,-1,-1
162,interference,0.641023993,-1,-1
163,interference,0.616447985,-1,-1
164,interference,0.612352014,-1,-1
165,interference,0.611328006,-1,-1
166,interference,0.613376021,-1,-1
167,interference,0.607231975,-1,-1
168,interference,0.607231975,-1,-1
169,interference,0.607231975,-1,-1
170,interference,0.607231975,-1,-1
171,interference,0.607231975,-1,-1
172,interference,0.607231975,-1,-1
173,interference,0.892928004,-1,-1
174,interference,0.598016024,-1,-1
175,interference,0.641023993,-1,-1
176,interference,0.636928022,-1,-1
177,interference,0.619520009,-1,-1
178,interference,0.619520009,-1,-1
179,interference,0.615423977,-1,-1
180,interference,0.618496001,-1,-1
181,interference,0.615423977,-1,-1
182,interference,0.613376021,-1,-1
183,interference,0.60927999,-1,-1
184,interference,0.607231975,-1,-1
185,interference,0.613376021,-1,-1
186,interference,0.607231975,-1,-1
187,interference,0.912383974,-1,-1
188,interference,0.63795203,-1,-1
189,interference,0.639999986,-1,-1
190,interference,0.625663996,-1,-1
191,interference,0.618496001,-1,-1
192,interference,0.614400029,-1,-1
193,interference,0.610303998,-1,-1
194,interference,0.612352014,-1,-1
195,interference,0.60927999,-1,-1
196,interference,0.607231975,-1,-1
197,interference,0.610303998,-1,-1
198,interference,0.608255982,-1,-1
199,interference,0.605184019,-1,-1
200,recovery,0.532703996,0,0.0225280002
201,recovery,0.56627202,1,0.562175989
202,recovery,0.590848029,2,1.13459206
203,recovery,0.590528011,3,1.73088002
204,recovery,0.593919992,4,2.32652807
205,recovery,0.590848029,5,2.92863989
206,recovery,0.595968008,6,3.52665591
207,recovery,0.535552025,7,4.39296007
208,recovery,0.570367992,8,4.9336319
209,recovery,0.593919992,9,5.50911999
210,recovery,0.593887985,10,6.10844803
211,recovery,0.544767976,11,7.13727999
212,recovery,0.584703982,12,7.68921614
213,recovery,0.584703982,13,8.28518391
214,recovery,0.58572799,14,8.87603188
215,recovery,0.587776005,15,9.46790409
216,recovery,0.593792021,16,10.0609283
217,recovery,0.595968008,17,10.6608639
218,recovery,0.591871977,18,11.2639999
219,recovery,0.595968008,19,11.8620157
220,recovery,0.598016024,20,12.4631042
221,recovery,0.589824021,21,13.0672636
222,recovery,0.591903985,22,13.6622076
223,recovery,0.589824021,23,14.2632961
224,recovery,0.545791984,24,15.2893438
225,recovery,0.592895985,25,15.8464003
226,recovery,0.60927999,26,16.4464645
227,recovery,0.591072023,27,17.0608635
228,recovery,0.589824021,28,17.657856
229,recovery,0.58870399,29,18.2528954
230,recovery,0.600031972,30,18.8468151
231,recovery,0.590848029,31,19.4529285
232,recovery,0.591871977,32,20.0499191
233,recovery,0.593919992,33,20.6469116
234,recovery,0.591711998,34,21.2461128
235,recovery,0.592895985,35,21.8429432
236,recovery,0.594816029,36,22.4410877
237,recovery,0.545791984,37,23.4690552
238,recovery,0.588800013,38,24.0250874
239,recovery,0.610303998,39,24.6251526
240,recovery,0.591840029,40,25.2426567
241,recovery,0.590848029,41,25.8406391
242,recovery,0.588992,42,26.4376316
243,recovery,0.594944,43,27.0325756
244,recovery,0.586751997,44,27.7145596
245,recovery,0.60076803,45,28.3077755
246,recovery,0.594272017,46,28.9136639
247,recovery,0.594655991,47,29.5129929
248,recovery,0.592895985,48,30.1127682
249,recovery,0.588768005,49,30.7108154
250,recovery,0.577535987,50,31.4654713
251,recovery,0.62361598,51,32.0491524
252,recovery,0.610303998,52,32.6840324
253,recovery,0.594944,53,33.3004799
254,recovery,0.583679974,54,33.9015694
255,recovery,0.591871977,55,34.4913902
256,recovery,0.594175994,56,35.0883827
257,recovery,0.597887993,57,35.6906242
258,recovery,0.590560019,58,36.2939186
259,recovery,0.594944,59,36.8895988
260,recovery,0.594816029,60,37.4897919
261,recovery,0.591871977,61,38.0897293
262,recovery,0.589792013,62,38.6867523
263,recovery,0.591871977,63,39.2816658
264,recovery,0.578559995,64,40.0394249
265,recovery,0.618496001,65,40.6241264
266,recovery,0.612352014,66,41.2549133
267,recovery,0.592895985,67,41.8734093
268,recovery,0.600095987,68,42.4715843
269,recovery,0.594879985,69,43.0776978
270,recovery,0.58870399,70,43.6777916
271,recovery,0.592895985,71,44.2736626
272,recovery,0.586687982,72,44.8748169
273,recovery,0.595776021,73,45.4668159
274,recovery,0.589824021,74,46.0677109
275,recovery,0.591135979,75,46.663681
276,recovery,0.591871977,76,47.2606735
277,recovery,0.593919992,77,47.8576622
278,recovery,0.58572799,78,48.6174736
279,recovery,0.620544016,79,49.209343
280,recovery,0.612352014,80,49.8401299
281,recovery,0.591871977,81,50.4575996
282,recovery,0.588800013,82,51.0556145
283,recovery,0.599039972,83,51.6505585
284,recovery,0.591871977,84,52.2547188
285,recovery,0.594816029,85,52.8528633
286,recovery,0.592895985,86,53.4538231
287,recovery,0.594944,87,54.0528641
288,recovery,0.588800013,88,54.6539536
289,recovery,0.589471996,89,55.2676811
290,recovery,0.596992016,90,55.8622704
291,recovery,0.591871977,91,56.6272011
292,recovery,0.620544016,92,57.2252159
293,recovery,0.608255982,93,57.8590736
294,recovery,0.588544011,94,58.4727058
295,recovery,0.592895985,95,59.0673904
296,recovery,0.587776005,96,59.6664314
297,recovery,0.599295974,97,60.2593269
298,recovery,0.598016024,98,60.8665619
299,recovery,0.587776005,99,61.469696
