sample,phase,victim_latency_ms,recovery_index
232,recovery,0.595968008,32
233,recovery,0.591968,33
234,recovery,0.593824029,34
235,recovery,0.591871977,35
236,recovery,0.592895985,36
237,recovery,0.591871977,37
238,recovery,0.538623989,38
239,recovery,0.615423977,39
240,recovery,0.615423977,40
241,recovery,0.592895985,41
242,recovery,0.596992016,42
243,recovery,0.593919992,43
244,recovery,0.592768013,44
245,recovery,0.593919992,45
246,recovery,0.593855977,46
247,recovery,0.590848029,47
248,recovery,0.594944,48
249,recovery,0.594944,49
250,recovery,0.58643198,50
251,recovery,0.595968008,51
252,recovery,0.617471993,52
253,recovery,0.618496001,53
254,recovery,0.592895985,54
255,recovery,0.58671999,55
256,recovery,0.593919992,56
257,recovery,0.588800013,57
258,recovery,0.590848029,58
259,recovery,0.589824021,59
260,recovery,0.589984,60
261,recovery,0.587776005,61
262,recovery,0.595647991,62
263,recovery,0.591871977,63
264,recovery,0.591744006,64
265,recovery,0.598176003,65
266,recovery,0.618496001,66
267,recovery,0.60927999,67
268,recovery,0.592895985,68
269,recovery,0.589024007,69
270,recovery,0.595968008,70
271,recovery,0.591871977,71
272,recovery,0.591871977,72
273,recovery,0.592768013,73
274,recovery,0.595583975,74
275,recovery,0.590431988,75
276,recovery,0.588447988,76
277,recovery,0.592895985,77
278,recovery,0.590848029,78
279,recovery,0.598016024,79
280,recovery,0.622591972,80
281,recovery,0.614400029,81
282,recovery,0.589824021,82
283,recovery,0.588735998,83
284,recovery,0.591871977,84
285,recovery,0.593919992,85
286,recovery,0.591871977,86
287,recovery,0.592736006,87
288,recovery,0.591871977,88
289,recovery,0.592895985,89
290,recovery,0.592768013,90
291,recovery,0.590848029,91
292,recovery,0.590848029,92
293,recovery,0.60927999,93
294,recovery,0.622591972,94
295,recovery,0.606208026,95
296,recovery,0.589536011,96
297,recovery,0.591871977,97
298,recovery,0.591871977,98
299,recovery,0.592895985,99
