sample,phase,victim_latency_ms,recovery_index,time_since_interference_end_ms
157,interference,0.669695973,-1,-1
158,interference,1.29638398,-1,-1
159,interference,0.672767997,-1,-1
160,interference,0.664575994,-1,-1
161,interference,0.664575994,-1,-1
162,interference,0.657407999,-1,-1
163,interference,0.667648017,-1,-1
164,interference,0.651264012,-1,-1
165,interference,0.651264012,-1,-1
166,interference,0.663551986,-1,-1
167,interference,1.05164802,-1,-1
168,interference,0.661503971,-1,-1
169,interference,0.664575994,-1,-1
170,interference,0.95231998,-1,-1
171,interference,0.661503971,-1,-1
172,interference,0.661503971,-1,-1
173,interference,1.09875202,-1,-1
174,interference,0.671743989,-1,-1
175,interference,0.67584002,-1,-1
176,interference,0.654335976,-1,-1
177,interference,0.657407999,-1,-1
178,interference,0.662527978,-1,-1
179,interference,0.671743989,-1,-1
180,interference,0.663551986,-1,-1
181,interference,0.669695973,-1,-1
182,interference,1.03014398,-1,-1
183,interference,0.68096,-1,-1
184,interference,0.669695973,-1,-1
185,interference,1.25337601,-1,-1
186,interference,0.694271982,-1,-1
187,interference,0.678911984,-1,-1
188,interference,0.657407999,-1,-1
189,interference,0.663551986,-1,-1
190,interference,0.678911984,-1,-1
191,interference,0.677887976,-1,-1
192,interference,0.660480022,-1,-1
193,interference,0.65228802,-1,-1
194,interference,0.654335976,-1,-1
195,interference,1.04550397,-1,-1
196,interference,0.665600002,-1,-1
197,interference,0.661503971,-1,-1
198,interference,1.27897596,-1,-1
199,interference,0.678911984,-1,-1
200,recovery,0.606208026,0,0.0112640001
201,recovery,0.618496001,1,0.982016027
202,recovery,0.701439977,2,1.60972798
203,recovery,0.699392021,3,2.31833601
204,recovery,0.680256009,4,3.02284789
205,recovery,0.676768005,5,3.70902395
206,recovery,0.674624026,6,4.39110422
207,recovery,0.677887976,7,5.07084799
208,recovery,0.677887976,8,5.75487995
209,recovery,0.676864028,9,6.44095993
210,recovery,0.627712011,10,7.42502403
211,recovery,0.626688004,11,8.26982403
212,recovery,0.654175997,12,8.90179157
213,recovery,0.618496001,13,9.92665577
214,recovery,0.686079979,14,10.5523195
215,recovery,0.696319997,15,11.244544
216,recovery,0.67967999,16,11.9462404
217,recovery,0.676864028,17,12.6320639
218,recovery,0.685055971,18,13.3140478
219,recovery,0.676864028,19,14.0042238
220,recovery,0.679935992,20,14.6882563
221,recovery,0.679199994,21,15.377408
222,recovery,0.62361598,22,16.3645439
223,recovery,0.625663996,23,17.2031994
224,recovery,0.616447985,24,18.1923847
225,recovery,0.698368013,25,18.816
226,recovery,0.703487992,26,19.5307522
227,recovery,0.67584002,27,20.2403831
228,recovery,0.67584002,28,20.9223671
229,recovery,0.674624026,29,21.6035194
230,recovery,0.674463987,30,22.2836151
231,recovery,0.677887976,31,22.9662724
232,recovery,0.642336011,32,23.8376961
233,recovery,0.627712011,33,24.7388153
234,recovery,0.625663996,34,25.5784969
235,recovery,0.617568016,35,26.5687046
236,recovery,0.694271982,36,27.1923199
237,recovery,0.699392021,37,27.9039993
238,recovery,0.672767997,38,28.6085129
239,recovery,0.679776013,39,29.2865601
240,recovery,0.678911984,40,29.9724808
241,recovery,0.684032023,41,30.6575356
242,recovery,0.677887976,42,31.3487358
243,recovery,0.653312027,43,32.2068481
244,recovery,0.628736019,44,33.1233292
245,recovery,0.625663996,45,33.9671059
246,recovery,0.620671988,46,34.955265
247,recovery,0.684032023,47,35.5819511
248,recovery,0.707455993,48,36.2712326
249,recovery,0.677631974,49,36.9840622
250,recovery,0.679935992,50,37.6678391
251,recovery,0.674816012,51,38.35392
252,recovery,0.674816012,52,39.0348816
253,recovery,0.679935992,53,39.7168655
254,recovery,0.678911984,54,40.4060173
255,recovery,0.62361598,55,41.3931503
256,recovery,0.623871982,56,42.2318077
257,recovery,0.624639988,57,43.220993
258,recovery,0.707584023,58,43.8538246
259,recovery,0.687103987,59,44.576767
260,recovery,0.677760005,60,45.2701454
261,recovery,0.684032023,61,45.9540482
262,recovery,0.683008015,62,46.6431999
263,recovery,0.674816012,63,47.3323517
264,recovery,0.681984007,64,48.0174065
265,recovery,0.624639988,65,49.0076141
266,recovery,0.622591972,66,49.8472977
267,recovery,0.646175981,67,50.4751663
268,recovery,0.620544016,68,51.4897919
269,recovery,0.696319997,69,52.1185265
270,recovery,0.69529599,70,52.8291855
271,recovery,0.676800013,71,53.5296631
272,recovery,0.677887976,72,54.2126083
273,recovery,0.678911984,73,54.8956146
274,recovery,0.677887976,74,55.5796471
275,recovery,0.685055971,75,56.2647057
276,recovery,0.674816012,76,56.9599991
277,recovery,0.622591972,77,57.9409904
278,recovery,0.627903998,78,58.7796478
279,recovery,0.620544016,79,59.7780495
280,recovery,0.709631979,80,60.4047356
281,recovery,0.699392021,81,61.1246071
282,recovery,0.681984007,82,61.8332176
283,recovery,0.676864028,83,62.5213432
284,recovery,0.686079979,84,63.2043533
285,recovery,0.680832028,85,63.8987503
286,recovery,0.678911984,86,64.5877762
287,recovery,0.642112017,87,65.4694366
288,recovery,0.627712011,88,66.3613434
289,recovery,0.625663996,89,67.2010269
290,recovery,0.619520009,90,68.1902084
291,recovery,0.696319997,91,68.8179169
292,recovery,0.697344005,92,69.5193634
293,recovery,0.68096,93,70.222847
294,recovery,0.677887976,94,70.9099503
295,recovery,0.678879976,95,71.594017
296,recovery,0.677887976,96,72.2790375
297,recovery,0.68096,97,72.9661407
298,recovery,0.648191988,98,73.8457565
299,recovery,0.629760027,99,74.7427826
