sample,phase,victim_latency_ms,recovery_index,time_since_interference_end_ms
168,interference,0.571392,-1,-1
169,interference,0.569343984,-1,-1
170,interference,0.571392,-1,-1
171,interference,0.570367992,-1,-1
172,interference,0.572416008,-1,-1
173,interference,0.570367992,-1,-1
174,interference,0.569343984,-1,-1
175,interference,0.791552007,-1,-1
176,interference,0.589824021,-1,-1
177,interference,0.592895985,-1,-1
178,interference,0.581632018,-1,-1
179,interference,0.571392,-1,-1
180,interference,0.573440015,-1,-1
181,interference,0.570367992,-1,-1
182,interference,0.570367992,-1,-1
183,interference,0.570367992,-1,-1
184,interference,0.571392,-1,-1
185,interference,0.571392,-1,-1
186,interference,0.571392,-1,-1
187,interference,0.569343984,-1,-1
188,interference,0.571392,-1,-1
189,interference,0.786432028,-1,-1
190,interference,0.591871977,-1,-1
191,interference,0.591871977,-1,-1
192,interference,0.581632018,-1,-1
193,interference,0.570367992,-1,-1
194,interference,0.572416008,-1,-1
195,interference,0.572416008,-1,-1
196,interference,0.570367992,-1,-1
197,interference,0.571392,-1,-1
198,interference,0.572416008,-1,-1
199,interference,0.571392,-1,-1
200,recovery,0.553983986,0,0.149504006
201,recovery,0.60927999,1,0.717823982
202,recovery,0.612352014,2,1.33427203
203,recovery,0.590655982,3,1.95193601
204,recovery,0.591103971,4,2.54771209
205,recovery,0.598016024,5,3.1447041
206,recovery,0.538720012,6,3.98336005
207,recovery,0.572416008,7,4.52915192
208,recovery,0.591871977,8,5.10668802
209,recovery,0.590848029,9,5.70368004
210,recovery,0.593695998,10,6.29987192
211,recovery,0.592895985,11,6.89868784
212,recovery,0.589824021,12,7.4967041
213,recovery,0.548864007,13,8.49407959
214,recovery,0.613376021,14,9.05216026
215,recovery,0.615423977,15,9.67168045
216,recovery,0.58572799,16,10.2932482
217,recovery,0.586751997,17,10.8851204
218,recovery,0.592768013,18,11.4771204
219,recovery,0.591808021,19,12.0750723
220,recovery,0.59366399,20,12.6732798
221,recovery,0.590816021,21,13.2731199
222,recovery,0.593984008,22,13.8690557
223,recovery,0.589951992,23,14.4752636
224,recovery,0.586687982,24,15.0702724
225,recovery,0.589824021,25,15.6631041
226,recovery,0.553983986,26,16.6594563
227,recovery,0.60927999,27,17.2277756
228,recovery,0.614400029,28,17.8432007
229,recovery,0.589824021,29,18.4627209
230,recovery,0.591968,30,19.0586872
231,recovery,0.593919992,31,19.6567039
232,recovery,0.587840021,32,20.2557449
233,recovery,0.589760005,33,20.8509121
234,recovery,0.596800029,34,21.4458237
235,recovery,0.592895985,35,22.0477448
236,recovery,0.593887985,36,22.6458874
237,recovery,0.591871977,37,23.2448006
238,recovery,0.593887985,38,23.8420486
239,recovery,0.547839999,39,24.8432636
240,recovery,0.587776005,40,25.3992958
241,recovery,0.596992016,41,25.9952641
242,recovery,0.589824021,42,26.6004486
243,recovery,0.592895985,43,27.1964169
244,recovery,0.592895985,44,27.7954559
245,recovery,0.58969599,45,28.4304638
246,recovery,0.589824021,46,29.0263042
247,recovery,0.592895985,47,29.6222725
248,recovery,0.588800013,48,30.2202873
249,recovery,0.60006398,49,30.8142071
250,recovery,0.592895985,50,31.4193916
251,recovery,0.60076803,51,32.0177269
252,recovery,0.575487971,52,32.7557106
253,recovery,0.604160011,53,33.4592018
254,recovery,0.616447985,54,34.0684814
255,recovery,0.616447985,55,34.6910706
256,recovery,0.593760014,56,35.3128014
257,recovery,0.592768013,57,35.911808
258,recovery,0.591871977,58,36.509697
259,recovery,0.592895985,59,37.1066895
260,recovery,0.592895985,60,37.7057266
261,recovery,0.592895985,61,38.3047676
262,recovery,0.591008008,62,38.9027824
263,recovery,0.590655982,63,39.4989433
264,recovery,0.590848029,64,40.0947189
265,recovery,0.589024007,65,40.6906891
266,recovery,0.588800013,66,41.4300156
267,recovery,0.620256007,67,42.0242233
268,recovery,0.611328006,68,42.6557426
269,recovery,0.592895985,69,43.2721901
270,recovery,0.591968,70,43.8702087
271,recovery,0.590111971,71,44.4682236
272,recovery,0.591520011,72,45.0635185
273,recovery,0.593216002,73,45.6611824
274,recovery,0.593855977,74,46.2592659
275,recovery,0.588447988,75,46.8575668
276,recovery,0.598016024,76,47.4511375
277,recovery,0.592895985,77,48.0542717
278,recovery,0.586624026,78,48.6513939
279,recovery,0.58060801,79,49.3752327
280,recovery,0.602111995,80,50.0848656
281,recovery,0.617407978,81,50.6921616
282,recovery,0.60927999,82,51.3177605
283,recovery,0.593919992,83,51.9331856
284,recovery,0.594976008,84,52.5324783
285,recovery,0.590496004,85,53.1326408
286,recovery,0.592703998,86,53.728447
287,recovery,0.595968008,87,54.3293457
288,recovery,0.588800013,88,54.9304314
289,recovery,0.590848029,89,55.524353
290,recovery,0.588800013,90,56.1203194
291,recovery,0.59366399,91,56.7134705
292,recovery,0.592895985,92,57.3122559
293,recovery,0.586751997,93,58.054657
294,recovery,0.610303998,94,58.6485748
295,recovery,0.613376021,95,59.2680969
296,recovery,0.591871977,96,59.8906898
297,recovery,0.593919992,97,60.4887047
298,recovery,0.592895985,98,61.088768
299,recovery,0.595968008,99,61.6867828
